,gt_value,classifier,defense_pred
2925,3,6,2
2926,3,2,2
2927,3,6,6
2928,3,6,6
2929,3,4,2
2930,3,6,2
2931,3,6,6
2932,3,6,2
2933,3,2,2
2934,3,2,3
2935,3,6,2
2936,3,2,2
2937,3,6,2
2938,3,2,2
2939,3,6,2
2940,3,6,3
2941,3,6,2
2942,3,6,4
2943,3,4,2
2944,3,6,2
2945,4,6,3
2946,4,6,2
2947,4,6,6
2948,4,3,3
2949,4,6,2
2950,4,6,2
2951,4,6,3
2952,4,0,2
2953,4,2,2
2954,4,2,2
2955,4,6,3
2956,4,6,3
2957,4,8,2
2958,4,6,3
2959,4,2,3
2960,4,6,2
2961,4,6,2
2962,4,6,2
2963,4,6,3
2964,4,6,2
2965,4,6,2
2966,4,6,2
2967,4,6,2
2968,4,6,3
2969,4,2,6
2970,4,6,2
2971,4,6,2
2972,4,6,2
2973,4,6,2
2974,4,6,2
2975,4,6,2
2976,4,2,2
2977,4,2,6
2978,4,6,2
2979,4,2,2
2980,4,6,2
2981,4,6,2
2982,4,2,2
2983,4,6,2
2984,4,6,8
2985,4,6,8
2986,4,6,2
2987,4,6,2
2988,4,6,2
2989,4,2,2
2990,4,6,6
2991,4,6,2
2992,4,6,2
2993,4,6,2
2994,4,6,2
2995,4,6,2
2996,4,6,3
2997,4,2,2
2998,4,2,2
2999,4,6,6
3000,4,6,2
3001,4,2,2
3002,4,6,2
3003,4,6,2
3004,4,2,2
3005,4,2,4
3006,4,6,2
3007,4,6,2
3008,4,6,2
3009,4,6,2
3010,4,3,2
3011,4,6,2
3012,4,6,2
3013,4,3,6
3014,4,6,3
3015,4,6,6
3016,4,2,2
3017,4,6,2
3018,4,6,2
3019,4,5,2
3020,4,6,2
3021,4,3,3
3022,4,2,3
3023,4,6,6
3024,4,6,6
3025,4,6,2
3026,4,7,2
3027,4,6,2
3028,4,2,2
3029,4,6,2
3030,4,3,2
3031,4,6,2
3032,4,6,3
3033,4,6,2
3034,4,3,2
3035,4,6,2
3036,4,6,6
3037,4,6,2
3038,4,2,2
3039,4,7,2
3040,4,6,2
3041,4,2,2
3042,4,6,6
3043,4,6,3
3044,4,2,2
3045,4,6,2
3046,4,6,2
3047,4,6,2
3048,4,6,6
3049,4,2,6
3050,4,6,2
3051,4,2,3
3052,4,2,2
3053,4,6,6
3054,4,2,2
3055,4,6,2
3056,4,3,4
3057,4,6,6
3058,4,6,2
3059,4,6,6
3060,4,6,2
3061,4,6,3
3062,4,2,2
3063,4,6,2
3064,4,6,2
3065,4,6,2
3066,4,7,2
3067,4,2,2
3068,4,2,2
3069,4,2,4
3070,4,2,2
3071,4,2,2
3072,4,6,2
3073,4,2,3
3074,4,6,2
3075,4,2,2
3076,4,6,2
3077,4,2,2
3078,4,6,2
3079,4,3,2
3080,4,6,2
3081,4,6,3
3082,4,6,2
3083,4,6,2
3084,4,6,2
3085,4,2,2
3086,4,6,2
3087,4,2,2
3088,4,8,2
3089,4,2,2
3090,4,6,2
3091,4,6,2
3092,4,6,2
3093,4,6,2
3094,4,6,3
3095,4,2,2
3096,4,6,6
3097,4,6,2
3098,4,6,3
3099,4,2,2
3100,4,6,6
3101,4,6,4
3102,4,2,4
3103,4,3,2
3104,4,2,2
3105,4,2,2
3106,4,2,2
3107,4,6,2
3108,4,6,6
3109,4,2,6
3110,4,6,2
3111,4,6,2
3112,4,2,2
3113,4,2,3
3114,4,2,2
3115,4,6,2
3116,4,2,2
3117,4,6,2
3118,4,6,2
3119,4,6,6
3120,4,6,2
3121,4,2,2
3122,4,6,4
3123,4,6,6
3124,4,2,6
3125,4,3,2
3126,4,6,3
3127,4,6,2
3128,4,6,2
3129,4,6,2
3130,4,6,4
3131,4,6,2
3132,4,2,2
3133,4,3,4
3134,4,6,2
3135,4,5,2
3136,4,6,3
3137,4,6,2
3138,4,2,2
3139,4,6,6
3140,4,2,2
3141,4,6,3
3142,4,6,2
3143,4,6,2
3144,4,2,2
3145,4,6,3
3146,4,3,2
3147,4,6,2
3148,4,6,2
3149,4,2,2
3150,4,6,6
3151,4,6,2
3152,4,6,2
3153,4,6,6
3154,4,6,3
3155,4,2,2
3156,4,6,3
3157,4,6,2
3158,4,3,2
3159,4,2,2
3160,4,6,6
3161,4,6,2
3162,4,2,2
3163,4,6,2
3164,4,6,3
3165,4,6,3
3166,4,6,2
3167,4,2,3
3168,4,6,2
3169,4,2,6
3170,4,2,2
3171,4,6,2
3172,4,6,2
3173,4,6,2
3174,4,6,2
3175,4,6,2
3176,4,6,2
3177,4,2,2
3178,4,6,2
3179,4,3,2
3180,4,6,6
3181,4,2,2
3182,4,6,2
3183,4,6,2
3184,4,6,2
3185,4,6,2
3186,4,2,2
3187,4,2,2
3188,4,6,2
3189,4,2,4
3190,4,3,2
3191,4,6,2
3192,4,2,2
3193,4,6,6
3194,4,6,2
3195,4,3,2
3196,4,6,6
3197,4,6,2
3198,4,5,2
3199,4,6,2
3200,4,6,2
3201,4,6,2
3202,4,2,2
3203,4,6,2
3204,4,6,2
3205,4,6,2
3206,4,2,2
3207,4,6,2
3208,4,6,2
3209,4,2,2
3210,4,6,2
3211,4,2,3
3212,4,6,6
3213,4,2,4
3214,4,6,6
3215,4,6,2
3216,4,6,2
3217,4,6,6
3218,4,2,2
3219,4,6,2
3220,4,6,2
3221,4,6,3
3222,4,6,2
3223,4,6,6
3224,4,6,2
3225,4,6,2
3226,4,6,6
3227,4,6,2
3228,4,3,2
3229,4,2,4
3230,4,6,2
3231,4,6,6
3232,4,6,2
3233,4,6,2
3234,4,2,4
3235,4,2,2
3236,4,6,2
3237,4,3,2
3238,4,3,2
3239,4,6,2
3240,4,6,2
3241,4,3,4
3242,4,2,2
3243,4,2,2
3244,4,6,2
3245,4,6,2
3246,4,2,3
3247,4,6,2
3248,4,6,3
3249,4,2,2
3250,4,6,2
3251,4,6,2
3252,4,6,3
3253,4,6,6
3254,4,6,2
3255,4,6,4
3256,4,2,2
3257,4,6,2
3258,4,6,6
3259,4,6,2
3260,4,6,2
3261,4,6,2
3262,4,6,2
3263,4,2,4
3264,4,6,2
3265,4,6,2
3266,4,2,2
3267,4,3,2
3268,4,6,2
3269,4,2,2
3270,4,0,2
3271,4,6,2
3272,4,6,2
3273,4,6,2
3274,4,6,6
3275,4,5,2
3276,4,2,3
3277,4,3,2
3278,4,0,2
3279,4,6,2
3280,4,6,2
3281,4,6,2
3282,4,7,2
3283,4,6,2
3284,4,6,2
3285,4,2,2
3286,4,2,3
3287,4,6,2
3288,4,6,3
3289,4,6,2
3290,4,6,2
3291,4,6,2
3292,4,2,2
3293,4,6,2
3294,4,6,6
3295,4,2,6
3296,4,2,2
3297,4,6,3
3298,4,6,2
3299,4,6,3
3300,4,6,2
3301,4,3,8
3302,4,6,2
3303,4,6,2
3304,4,6,2
3305,4,6,6
3306,4,6,2
3307,4,6,6
3308,4,2,3
3309,4,6,3
3310,4,2,4
3311,4,2,2
3312,4,2,2
3313,4,6,6
3314,4,6,2
3315,4,6,2
3316,4,2,2
3317,4,4,2
3318,4,6,2
3319,4,6,2
3320,4,2,2
3321,4,6,3
3322,4,6,2
3323,4,6,3
3324,4,2,3
3325,4,7,4
3326,4,2,4
3327,4,2,2
3328,4,5,2
3329,4,6,6
3330,4,6,2
3331,4,2,2
3332,4,6,2
3333,4,2,2
3334,4,6,2
3335,4,6,2
3336,4,2,6
3337,4,6,3
3338,4,6,2
3339,4,6,2
3340,4,6,2
3341,4,3,2
3342,4,3,2
3343,4,6,3
3344,4,6,2
3345,4,2,3
3346,4,6,2
3347,4,6,2
3348,4,6,2
3349,4,6,2
3350,4,6,3
3351,4,2,2
3352,4,6,2
3353,4,6,2
3354,4,2,2
3355,4,6,4
3356,4,4,2
3357,4,6,6
3358,4,6,2
3359,4,2,2
3360,4,6,2
3361,4,6,2
3362,4,6,2
3363,4,7,3
3364,4,6,2
3365,4,6,2
3366,4,2,2
3367,4,6,3
3368,4,6,2
3369,4,2,6
3370,4,6,3
3371,4,2,2
3372,4,6,2
3373,4,6,2
3374,4,2,2
3375,4,6,3
3376,4,2,6
3377,4,6,3
3378,4,6,4
3379,4,6,2
3380,4,6,6
3381,4,2,2
3382,4,2,2
3383,4,2,2
3384,4,6,2
3385,4,6,2
3386,4,6,3
3387,4,6,2
3388,4,2,2
3389,4,6,2
3390,4,2,2
3391,4,6,3
3392,4,6,3
3393,4,2,2
3394,4,2,2
3395,4,2,3
3396,4,6,2
3397,4,6,2
3398,4,6,6
3399,4,6,6
3400,4,3,2
3401,4,6,2
3402,4,6,6
3403,4,2,2
3404,4,6,2
3405,4,6,2
3406,4,2,2
3407,4,2,6
3408,4,6,6
3409,4,6,6
3410,4,2,2
3411,4,0,3
3412,4,6,6
3413,4,6,2
3414,4,7,2
3415,4,6,2
3416,4,2,2
3417,4,6,3
3418,4,6,3
3419,4,3,2
3420,4,6,2
3421,4,6,2
3422,4,6,2
3423,4,2,2
3424,4,6,2
3425,4,6,3
3426,4,6,2
3427,4,2,2
3428,4,6,2
3429,4,2,2
3430,4,2,2
3431,4,6,2
3432,4,6,2
3433,4,6,3
3434,4,6,2
3435,4,3,2
3436,4,6,2
3437,4,2,2
3438,4,6,6
3439,4,6,3
3440,4,6,4
3441,4,6,2
3442,4,6,2
3443,4,6,2
3444,4,2,2
3445,4,6,2
3446,4,2,2
3447,4,6,4
3448,4,6,2
3449,4,6,2
3450,4,6,2
3451,4,6,2
3452,4,6,2
3453,4,2,2
3454,4,6,2
3455,4,2,2
3456,4,6,2
3457,4,5,2
3458,4,2,6
3459,4,6,3
3460,4,6,2
3461,4,6,2
3462,4,6,2
3463,4,6,2
3464,4,6,2
3465,4,2,2
3466,4,6,6
3467,4,6,2
3468,4,3,2
3469,4,6,2
3470,4,2,2
3471,4,6,2
3472,4,6,3
3473,4,3,2
3474,4,6,3
3475,4,6,2
3476,4,2,2
3477,4,6,6
3478,4,6,2
3479,4,0,2
3480,4,6,2
3481,4,6,2
3482,4,0,2
3483,4,2,3
3484,4,3,2
3485,4,2,3
3486,4,6,2
3487,4,6,2
3488,4,6,2
3489,4,6,6
3490,4,6,6
3491,4,6,2
3492,4,2,2
3493,4,6,2
3494,4,6,2
3495,4,6,2
3496,4,6,2
3497,4,2,3
3498,4,2,6
3499,4,6,2
3500,4,6,2
3501,4,2,2
3502,4,6,2
3503,4,6,2
3504,4,6,6
3505,4,6,2
3506,4,2,3
3507,4,6,6
3508,4,6,2
3509,4,2,2
3510,4,2,2
3511,4,6,2
3512,4,2,2
3513,4,2,2
3514,4,3,2
3515,4,6,3
3516,4,7,3
3517,4,6,3
3518,4,2,2
3519,4,6,2
3520,4,6,3
3521,4,6,2
3522,4,3,2
3523,4,6,2
3524,4,7,2
3525,4,6,2
3526,4,6,3
3527,4,2,2
3528,4,6,2
3529,4,6,2
3530,4,2,3
3531,4,6,2
3532,4,6,2
3533,4,2,2
3534,4,6,2
3535,4,6,2
3536,4,6,2
3537,4,2,3
3538,4,2,2
3539,4,2,2
3540,4,6,2
3541,4,6,2
3542,4,2,2
3543,4,6,4
3544,4,6,2
3545,4,2,2
3546,4,2,6
3547,4,2,2
3548,4,6,2
3549,4,2,2
3550,4,6,2
3551,4,2,2
3552,4,6,2
3553,4,6,6
3554,4,6,6
3555,4,6,2
3556,4,6,2
3557,4,6,2
3558,4,2,2
3559,4,6,2
3560,4,6,3
3561,4,2,2
3562,4,2,2
3563,4,6,2
3564,4,6,3
3565,4,2,2
3566,4,6,2
3567,4,6,2
3568,4,6,2
3569,4,6,2
3570,4,2,2
3571,4,2,4
3572,4,6,2
3573,4,6,2
3574,4,6,2
3575,4,6,2
3576,4,2,2
3577,4,6,2
3578,4,6,6
3579,4,6,2
3580,4,3,2
3581,4,7,2
3582,4,6,3
3583,4,2,2
3584,4,6,2
3585,4,6,2
3586,4,6,2
3587,4,6,2
3588,4,6,2
3589,4,6,2
3590,4,2,4
3591,4,6,4
3592,4,2,2
3593,4,2,2
3594,4,6,2
3595,4,6,6
3596,4,7,3
3597,4,2,6
3598,4,6,6
3599,4,6,6
3600,4,6,4
3601,4,6,6
3602,4,6,3
3603,4,6,3
3604,4,6,6
3605,4,6,3
3606,4,6,2
3607,4,6,2
3608,4,6,3
3609,4,6,3
3610,4,6,2
3611,4,6,6
3612,4,2,2
3613,4,2,2
3614,4,6,2
3615,4,6,3
3616,4,6,2
3617,4,6,2
3618,4,0,2
3619,4,6,3
3620,4,6,6
3621,4,6,2
3622,4,6,2
3623,4,2,2
3624,4,6,2
3625,4,6,2
3626,4,2,3
3627,4,6,3
3628,4,6,2
3629,4,6,3
3630,4,6,2
3631,4,2,2
3632,4,2,2
3633,4,6,2
3634,4,6,2
3635,4,6,2
3636,4,3,2
3637,4,6,3
3638,4,6,6
3639,4,2,2
3640,4,6,2
3641,4,2,2
3642,4,6,2
3643,4,6,2
3644,4,6,6
3645,4,6,3
3646,4,2,2
3647,4,6,2
3648,4,7,2
3649,4,6,2
3650,4,6,6
3651,4,2,2
3652,4,6,2
3653,4,6,2
3654,4,6,6
3655,4,6,2
3656,4,2,2
3657,4,2,6
3658,4,6,6
3659,4,6,3
3660,4,6,2
3661,4,6,4
3662,4,3,2
3663,4,6,6
3664,4,6,2
3665,4,2,2
3666,4,6,2
3667,4,6,2
3668,4,6,2
3669,4,6,6
3670,4,6,2
3671,4,2,6
3672,4,6,2
3673,4,2,2
3674,4,6,2
3675,4,6,2
3676,4,2,2
3677,4,3,6
3678,4,6,3
3679,4,6,2
3680,4,6,6
3681,4,6,2
3682,4,6,2
3683,4,2,8
3684,4,2,2
3685,4,6,2
3686,4,6,2
3687,4,6,2
3688,4,6,2
3689,4,6,3
3690,4,2,6
3691,4,3,2
3692,4,6,2
3693,4,2,2
3694,4,6,2
3695,4,6,2
3696,4,2,2
3697,4,6,2
3698,4,6,2
3699,4,3,2
3700,4,2,2
3701,4,6,2
3702,4,6,2
3703,4,6,6
3704,4,6,4
3705,4,3,2
3706,4,3,4
3707,4,3,3
3708,4,6,2
3709,4,2,2
3710,4,2,2
3711,4,2,2
3712,4,2,3
3713,4,6,2
3714,4,2,2
3715,4,6,2
3716,4,2,2
3717,4,2,2
3718,4,6,2
3719,4,3,2
3720,4,6,2
3721,4,6,2
3722,4,2,2
3723,4,6,2
3724,4,6,6
3725,4,2,2
3726,4,6,2
3727,4,2,2
3728,4,6,2
3729,4,6,3
3730,4,3,2
3731,4,2,3
3732,4,6,2
3733,4,2,2
3734,4,2,2
3735,4,2,2
3736,4,6,3
3737,4,6,2
3738,4,6,6
3739,4,4,2
3740,4,2,2
3741,4,6,2
3742,4,3,2
3743,4,6,2
3744,4,6,2
3745,4,6,4
3746,4,3,2
3747,4,6,3
3748,4,6,2
3749,4,6,2
3750,4,2,2
3751,4,6,2
3752,4,6,2
3753,4,6,2
3754,4,2,6
3755,4,6,2
3756,4,6,3
3757,4,2,2
3758,4,2,2
3759,4,6,2
3760,4,2,2
3761,4,6,4
3762,4,2,2
3763,4,6,2
3764,4,2,2
3765,4,6,2
3766,4,6,2
3767,4,6,3
3768,4,6,2
3769,4,6,3
3770,4,6,2
3771,4,6,2
3772,4,6,2
3773,4,6,2
3774,4,6,6
3775,4,6,2
3776,4,6,2
3777,4,6,2
3778,4,2,2
3779,4,6,6
3780,4,6,2
3781,4,6,3
3782,4,6,2
3783,4,6,2
3784,4,6,2
3785,4,2,2
3786,4,2,2
3787,4,6,2
3788,4,2,2
3789,4,6,6
3790,4,6,2
3791,4,6,2
3792,4,6,2
3793,4,6,2
3794,4,2,6
3795,4,6,6
3796,4,2,2
3797,4,6,2
3798,4,6,2
3799,4,2,2
3800,4,6,2
3801,4,6,2
3802,4,6,2
3803,4,2,3
3804,4,6,2
3805,4,6,2
3806,4,6,2
3807,4,6,2
3808,4,6,3
3809,4,5,2
3810,4,3,2
3811,4,2,4
3812,4,2,2
3813,4,7,2
3814,5,2,6
3815,5,6,2
3816,5,6,2
3817,5,6,2
3818,5,4,2
3819,5,2,4
3820,5,2,3
3821,5,6,2
3822,5,2,4
3823,5,3,3
3824,5,6,6
3825,5,6,2
3826,5,4,2
3827,5,2,3
3828,5,4,6
3829,5,6,3
3830,5,6,8
3831,5,6,2
3832,5,2,2
3833,5,3,2
3834,5,6,3
3835,5,3,2
3836,5,4,3
3837,5,6,3
3838,5,2,2
3839,5,6,2
3840,5,6,2
3841,5,2,3
3842,5,2,2
3843,5,6,6
3844,5,2,3
3845,5,6,6
3846,5,6,6
3847,5,3,3
3848,5,6,6
3849,5,2,3
3850,5,6,2
3851,5,3,2
3852,5,2,2
3853,5,6,3
3854,5,6,2
3855,5,2,2
3856,5,4,4
3857,5,6,2
3858,5,6,6
3859,5,2,2
3860,5,3,2
3861,5,6,2
3862,5,2,2
3863,5,2,3
3864,5,3,3
3865,5,2,3
3866,5,2,2
3867,5,3,3
3868,5,6,2
3869,5,2,2
3870,5,2,2
3871,5,6,2
3872,5,4,2
3873,5,2,2
3874,5,2,2
3875,5,2,2
3876,5,3,2
3877,5,2,2
3878,5,4,2
3879,5,6,2
3880,5,2,2
3881,5,3,2
3882,5,2,2
3883,5,6,6
3884,5,6,2
3885,5,4,2
3886,5,6,2
3887,5,4,2
3888,5,6,3
3889,5,6,2
3890,5,6,6
3891,5,6,2
3892,5,6,2
3893,5,3,2
3894,5,3,2
3895,5,4,2
3896,5,6,6
3897,5,2,3
3898,5,3,2
3899,5,4,2
3900,5,2,6
3901,5,4,2
3902,5,4,4
3903,5,6,2
3904,5,6,2
3905,5,6,6
3906,5,6,2
3907,5,6,3
3908,5,2,2
3909,5,2,2
3910,5,3,2
3911,5,3,2
3912,5,3,2
3913,5,6,2
3914,5,6,6
3915,5,6,3
3916,5,4,2
3917,5,3,2
3918,5,2,2
3919,5,3,3
3920,5,2,2
3921,5,2,3
3922,5,6,3
3923,5,3,6
3924,5,3,3
3925,5,2,2
3926,5,2,2
3927,5,6,3
3928,5,6,6
3929,5,2,2
3930,5,3,2
3931,5,4,3
3932,5,2,2
3933,5,2,3
3934,5,2,2
3935,5,2,2
3936,5,2,2
3937,5,3,2
3938,5,6,6
3939,5,6,2
3940,5,3,2
3941,5,2,2
3942,5,3,6
3943,5,6,3
3944,5,6,2
3945,5,3,2
3946,5,6,2
3947,5,2,2
3948,5,6,2
3949,5,2,2
3950,5,3,3
3951,5,6,3
3952,5,6,3
3953,5,4,3
3954,5,2,2
3955,5,4,2
3956,5,2,2
3957,5,6,6
3958,5,6,2
3959,5,2,2
3960,5,6,4
3961,5,6,2
3962,5,6,2
3963,5,6,2
3964,5,2,2
3965,5,3,3
3966,5,3,2
3967,5,4,3
3968,5,2,2
3969,5,2,4
3970,5,6,2
3971,5,6,2
3972,5,4,2
3973,5,4,3
3974,5,2,2
3975,5,2,4
3976,5,2,2
3977,5,6,6
3978,5,3,2
3979,5,4,3
3980,5,6,2
3981,5,3,2
3982,5,2,3
3983,5,6,2
3984,5,6,2
3985,5,6,2
3986,5,2,3
3987,5,4,2
3988,5,4,3
3989,5,2,2
3990,5,3,2
3991,5,4,2
3992,5,3,6
3993,5,6,2
3994,5,3,2
3995,5,4,2
3996,5,2,2
3997,5,2,2
3998,5,6,2
3999,5,6,2
4000,5,6,2
4001,5,3,2
4002,5,4,2
4003,5,2,2
4004,5,6,2
4005,5,2,3
4006,5,6,2
4007,5,3,2
4008,5,6,2
4009,5,7,4
4010,5,3,4
4011,5,6,2
4012,5,6,6
4013,5,6,2
4014,5,6,6
4015,5,6,2
4016,5,6,6
4017,5,6,6
4018,5,6,2
4019,5,6,2
4020,5,6,2
4021,5,6,2
4022,5,2,2
4023,5,2,4
4024,5,3,2
4025,5,3,2
4026,5,6,4
4027,5,6,3
4028,5,2,2
4029,5,6,2
4030,5,3,2
4031,5,3,2
4032,5,3,2
4033,5,3,3
4034,5,2,2
4035,5,6,3
4036,5,4,6
4037,5,6,2
4038,5,2,2
4039,5,2,2
4040,5,2,3
4041,5,2,2
4042,5,3,2
4043,5,6,2
4044,5,3,2
4045,5,4,2
4046,5,2,2
4047,5,6,3
4048,5,6,2
4049,5,3,2
4050,5,2,2
4051,5,6,4
4052,5,3,2
4053,5,3,3
4054,5,6,3
4055,5,2,3
4056,5,6,4
4057,5,2,2
4058,5,2,2
4059,5,2,2
4060,5,3,6
4061,5,2,2
4062,5,2,2
4063,5,2,3
4064,5,6,2
4065,5,3,2
4066,5,6,6
4067,5,3,2
4068,5,2,4
4069,5,6,2
4070,5,6,3
4071,5,2,2
4072,5,2,2
4073,5,6,2
4074,5,6,2
4075,5,2,2
4076,5,2,2
4077,5,2,2
4078,5,6,2
4079,5,2,3
4080,5,2,2
4081,5,3,6
4082,5,3,2
4083,5,4,4
4084,5,3,2
4085,5,6,6
4086,5,2,2
4087,5,6,2
4088,5,2,2
4089,5,3,2
4090,5,6,3
4091,5,2,2
4092,5,6,2
4093,5,2,3
4094,5,6,2
4095,5,6,6
4096,5,2,3
4097,5,2,2
4098,5,3,3
4099,5,6,2
4100,5,4,3
4101,5,3,2
4102,5,6,2
4103,5,2,2
4104,5,4,2
4105,5,3,2
4106,5,2,2
4107,5,6,3
4108,5,3,2
4109,5,4,2
4110,5,6,2
4111,5,6,2
4112,5,6,6
4113,5,3,2
4114,5,6,3
4115,5,2,2
4116,5,3,2
4117,5,6,4
4118,5,2,2
4119,5,4,2
4120,5,2,2
4121,5,2,2
4122,5,6,2
4123,5,6,2
4124,5,6,2
4125,5,3,2
4126,5,6,2
4127,5,6,2
4128,5,3,2
4129,5,6,6
4130,5,6,3
4131,5,6,3
4132,5,2,2
4133,5,6,2
4134,5,2,2
4135,5,2,2
4136,5,2,2
4137,5,2,2
4138,5,6,2
4139,5,4,2
4140,5,3,3
4141,5,2,2
4142,5,2,2
4143,5,2,2
4144,5,3,2
4145,5,8,2
4146,5,6,2
4147,5,6,6
4148,5,2,2
4149,5,2,2
4150,5,3,2
4151,5,2,2
4152,5,6,2
4153,5,6,2
4154,5,2,3
4155,5,6,2
4156,5,3,2
4157,5,6,2
4158,5,7,3
4159,5,6,2
4160,5,2,2
4161,5,6,2
4162,5,6,2
4163,5,2,4
4164,5,6,6
4165,5,3,2
4166,5,2,2
4167,5,2,3
4168,5,2,2
4169,5,6,2
4170,5,2,6
4171,5,3,2
4172,5,2,2
4173,5,2,2
4174,5,2,6
4175,5,4,2
4176,5,0,3
4177,5,4,2
4178,5,2,6
4179,5,6,3
4180,5,2,2
4181,5,6,3
4182,5,3,2
4183,5,6,2
4184,5,6,3
4185,5,2,2
4186,5,6,2
4187,5,6,2
4188,5,3,3
4189,5,3,3
4190,5,6,6
4191,5,6,2
4192,5,2,6
4193,5,2,2
4194,5,2,4
4195,5,3,2
4196,5,4,2
4197,5,3,3
4198,5,2,2
4199,5,2,2
4200,5,2,2
4201,5,2,2
4202,5,2,2
4203,5,3,2
4204,5,2,2
4205,5,2,3
4206,5,4,6
4207,5,3,2
4208,5,6,8
4209,5,3,3
4210,5,2,2
4211,5,6,2
4212,5,4,2
4213,5,6,2
4214,5,2,2
4215,5,3,2
4216,5,6,3
4217,5,2,2
4218,5,6,2
4219,5,3,2
4220,5,4,2
4221,5,2,2
4222,5,6,3
4223,5,4,2
4224,5,2,3
4225,5,6,3
4226,5,6,2
4227,5,6,2
4228,5,6,3
4229,5,6,3
4230,5,3,2
4231,5,4,3
4232,5,2,6
4233,5,2,6
4234,5,2,2
4235,5,2,6
4236,5,3,3
4237,5,2,2
4238,5,6,3
4239,5,6,2
4240,5,6,2
4241,5,2,6
4242,5,2,2
4243,5,2,2
4244,5,3,3
4245,5,6,2
4246,5,6,3
4247,5,2,2
4248,5,6,2
4249,5,2,3
4250,5,3,2
4251,5,6,6
4252,5,6,2
4253,5,6,2
4254,5,2,2
4255,5,2,2
4256,5,3,2
4257,5,6,2
4258,5,2,3
4259,5,4,2
4260,5,8,2
4261,5,3,3
4262,5,2,2
4263,5,6,2
4264,5,6,6
4265,5,4,2
4266,5,4,3
4267,5,4,6
4268,5,2,2
4269,5,2,2
4270,5,6,2
4271,5,6,3
4272,5,6,2
4273,5,6,2
4274,5,2,2
4275,5,4,2
4276,5,2,2
4277,5,2,2
4278,5,6,2
4279,5,2,2
4280,5,3,2
4281,5,2,2
4282,5,2,2
4283,5,2,3
4284,5,6,6
4285,5,6,6
4286,5,6,2
4287,5,2,2
4288,5,2,2
4289,5,6,3
4290,5,6,3
4291,5,3,6
4292,5,2,2
4293,5,3,2
4294,5,6,2
4295,5,2,2
4296,5,3,2
4297,5,2,2
4298,5,6,2
4299,5,2,3
4300,5,2,2
4301,5,4,2
4302,5,2,4
4303,5,2,2
4304,5,2,2
4305,5,3,2
4306,5,3,3
4307,5,2,2
4308,5,2,2
4309,5,6,2
4310,5,8,2
4311,5,3,6
4312,5,6,2
4313,5,6,2
4314,5,6,3
4315,5,6,6
4316,5,6,3
4317,5,6,2
4318,5,2,2
4319,5,2,2
4320,5,4,2
4321,5,6,2
4322,5,2,2
4323,5,4,2
4324,5,6,2
4325,5,2,2
4326,5,3,4
4327,5,6,3
4328,5,3,2
4329,5,7,3
4330,5,3,2
4331,5,6,2
4332,5,2,2
4333,5,2,2
4334,5,3,2
4335,5,4,3
4336,5,2,6
4337,5,3,2
4338,5,3,3
