,gt_value,classifier,defense_pred
4339,5,6,2
4340,5,6,2
4341,5,2,2
4342,5,6,3
4343,5,3,3
4344,5,2,2
4345,5,6,6
4346,5,6,2
4347,5,2,2
4348,5,4,2
4349,5,2,2
4350,5,2,2
4351,5,3,3
4352,5,6,2
4353,5,2,2
4354,5,6,2
4355,5,2,2
4356,5,3,2
4357,5,3,2
4358,5,6,2
4359,5,3,2
4360,5,6,2
4361,5,2,2
4362,5,6,2
4363,5,6,3
4364,5,2,2
4365,5,2,2
4366,5,6,3
4367,5,6,2
4368,5,4,2
4369,5,6,2
4370,5,2,3
4371,5,2,2
4372,5,2,2
4373,5,6,2
4374,5,4,4
4375,5,6,3
4376,5,6,3
4377,5,2,2
4378,5,2,2
4379,5,6,2
4380,5,2,2
4381,5,6,6
4382,5,2,2
4383,5,6,2
4384,5,4,2
4385,5,3,2
4386,5,2,2
4387,5,2,2
4388,5,6,2
4389,5,6,2
4390,5,3,2
4391,5,2,2
4392,5,3,3
4393,5,2,2
4394,5,2,3
4395,5,2,2
4396,5,6,3
4397,5,2,2
4398,5,6,2
4399,5,2,6
4400,5,3,2
4401,5,2,2
4402,5,2,2
4403,5,2,4
4404,5,6,4
4405,5,3,4
4406,5,6,2
4407,5,3,3
4408,5,2,3
4409,5,4,2
4410,5,6,3
4411,5,6,3
4412,5,6,4
4413,5,6,2
4414,5,2,6
4415,5,2,3
4416,5,2,3
4417,5,6,3
4418,5,6,2
4419,5,3,2
4420,5,2,2
4421,5,2,2
4422,5,3,4
4423,5,6,3
4424,5,2,2
4425,5,2,2
4426,5,3,6
4427,5,2,2
4428,5,6,4
4429,5,3,6
4430,5,6,2
4431,5,6,2
4432,5,6,2
4433,5,6,3
4434,5,3,2
4435,5,6,6
4436,5,6,2
4437,5,2,2
4438,5,6,6
4439,5,4,2
4440,5,4,2
4441,5,6,2
4442,5,2,3
4443,5,2,2
4444,5,6,4
4445,5,4,2
4446,5,6,6
4447,5,4,2
4448,5,3,3
4449,5,3,2
4450,5,3,2
4451,5,2,2
4452,5,6,2
4453,5,3,2
4454,5,4,3
4455,5,6,2
4456,5,2,2
4457,5,6,2
4458,5,2,2
4459,5,6,2
4460,5,6,2
4461,5,6,2
4462,5,6,2
4463,5,2,4
4464,5,6,6
4465,5,6,2
4466,5,6,2
4467,5,2,2
4468,5,2,3
4469,5,2,3
4470,5,2,2
4471,5,6,2
4472,5,2,4
4473,5,6,2
4474,5,6,2
4475,5,6,2
4476,5,2,2
4477,6,4,4
4478,6,2,2
4479,6,2,2
4480,6,2,2
4481,6,4,2
4482,6,3,2
4483,6,2,2
4484,6,2,2
4485,6,3,6
4486,6,2,2
4487,6,2,2
4488,6,3,2
4489,6,4,2
4490,6,2,2
4491,6,2,2
4492,6,2,3
4493,6,6,3
4494,6,2,2
4495,6,4,2
4496,6,2,2
4497,6,4,2
4498,6,2,2
4499,6,2,2
4500,6,2,2
4501,6,2,2
4502,6,4,3
4503,6,2,2
4504,6,2,2
4505,6,2,2
4506,6,2,2
4507,6,4,2
4508,6,2,2
4509,6,3,2
4510,6,4,2
4511,6,4,2
4512,6,2,2
4513,6,2,6
4514,6,2,2
4515,6,2,6
4516,6,2,2
4517,6,2,2
4518,6,4,4
4519,6,2,2
4520,6,4,2
4521,6,3,2
4522,6,2,4
4523,6,2,2
4524,6,2,2
4525,6,3,2
4526,6,3,3
4527,6,4,2
4528,6,2,2
4529,6,2,6
4530,6,2,2
4531,6,2,2
4532,6,3,2
4533,6,2,2
4534,6,2,2
4535,6,2,6
4536,6,2,6
4537,6,2,2
4538,6,2,2
4539,6,2,2
4540,6,2,2
4541,6,2,2
4542,6,2,2
4543,6,2,2
4544,6,2,2
4545,6,2,2
4546,6,4,2
4547,6,2,2
4548,6,4,6
4549,6,4,2
4550,6,4,4
4551,6,2,2
4552,6,2,2
4553,6,2,2
4554,6,2,2
4555,6,6,2
4556,6,4,2
4557,6,3,2
4558,6,2,2
4559,6,2,2
4560,6,4,2
4561,6,4,2
4562,6,3,2
4563,6,2,2
4564,6,2,2
4565,6,3,2
4566,6,2,2
4567,6,3,3
4568,6,2,2
4569,6,2,4
4570,6,4,3
4571,6,2,6
4572,6,2,2
4573,6,6,2
4574,6,2,2
4575,6,2,2
4576,6,4,3
4577,6,2,3
4578,6,4,2
4579,6,4,3
4580,6,2,2
4581,6,2,2
4582,6,2,2
4583,6,2,2
4584,6,2,2
4585,6,4,4
4586,6,2,2
4587,6,3,3
4588,6,2,2
4589,6,2,2
4590,6,2,2
4591,6,2,2
4592,6,2,2
4593,6,4,4
4594,6,3,3
4595,6,4,3
4596,6,2,2
4597,6,2,2
4598,6,3,2
4599,6,4,3
4600,6,4,4
4601,6,4,3
4602,6,2,2
4603,6,2,2
4604,6,4,6
4605,6,7,6
4606,6,2,2
4607,6,2,2
4608,6,4,2
4609,6,6,2
4610,6,2,2
4611,6,2,2
4612,6,2,2
4613,6,2,2
4614,6,2,2
4615,6,2,2
4616,6,2,3
4617,6,4,2
4618,6,3,6
4619,6,2,2
4620,6,4,2
4621,6,2,2
4622,6,2,2
4623,6,2,2
4624,6,2,2
4625,6,4,2
4626,6,3,3
4627,6,4,2
4628,6,2,2
4629,6,3,2
4630,6,2,4
4631,6,3,4
4632,6,2,2
4633,6,3,2
4634,6,6,6
4635,6,4,6
4636,6,3,4
4637,6,2,2
4638,6,4,2
4639,6,3,2
4640,6,2,3
4641,6,2,2
4642,6,2,2
4643,6,6,2
4644,6,2,2
4645,6,2,2
4646,6,2,2
4647,6,2,2
4648,6,4,2
4649,6,4,3
4650,6,6,2
4651,6,2,6
4652,6,4,2
4653,6,2,2
4654,6,2,2
4655,6,2,2
4656,6,2,2
4657,6,2,2
4658,6,4,2
4659,6,4,2
4660,6,2,4
4661,6,2,6
4662,6,2,6
4663,6,2,2
4664,6,2,2
4665,6,2,2
4666,6,2,2
4667,6,3,2
4668,6,2,2
4669,6,2,2
4670,6,4,2
4671,6,2,3
4672,6,4,2
4673,6,2,2
4674,6,3,3
4675,6,2,2
4676,6,3,3
4677,6,2,2
4678,6,4,2
4679,6,4,2
4680,6,2,2
4681,6,2,2
4682,6,2,2
4683,6,2,2
4684,6,2,4
4685,6,6,2
4686,6,2,2
4687,6,3,4
4688,6,2,3
4689,6,2,2
4690,6,2,2
4691,6,4,2
4692,6,3,6
4693,6,8,3
4694,6,2,2
4695,6,2,2
4696,6,2,2
4697,6,2,2
4698,6,4,6
4699,6,2,2
4700,6,2,3
4701,6,4,2
4702,6,2,3
4703,6,2,2
4704,6,2,2
4705,6,2,6
4706,6,4,3
4707,6,2,2
4708,6,2,2
4709,6,2,2
4710,6,3,2
4711,6,4,4
4712,6,2,2
4713,6,3,2
4714,6,4,4
4715,6,2,2
4716,6,2,2
4717,6,2,2
4718,6,3,2
4719,6,4,4
4720,6,0,3
4721,6,6,2
4722,6,2,3
4723,6,2,2
4724,6,4,2
4725,6,2,2
4726,6,3,2
4727,6,2,6
4728,6,2,2
4729,6,3,3
4730,6,4,2
4731,6,3,3
4732,6,4,2
4733,6,2,2
4734,6,2,2
4735,6,2,6
4736,6,2,2
4737,6,2,2
4738,6,2,6
4739,6,3,3
4740,6,2,4
4741,6,6,2
4742,6,2,2
4743,6,2,3
4744,6,4,3
4745,6,2,2
4746,6,2,2
4747,6,2,6
4748,6,2,3
4749,6,4,2
4750,6,3,6
4751,6,6,3
4752,6,2,2
4753,6,4,2
4754,6,2,2
4755,6,4,3
4756,6,2,6
4757,6,2,2
4758,6,2,2
4759,6,2,2
4760,6,6,2
4761,6,2,2
4762,6,2,2
4763,6,3,6
4764,6,4,2
4765,6,2,6
4766,6,3,2
4767,6,2,6
4768,6,4,2
4769,6,2,2
4770,6,2,2
4771,6,3,3
4772,6,2,2
4773,6,2,2
4774,6,2,2
4775,6,2,2
4776,6,2,6
4777,6,3,3
4778,6,3,2
4779,6,4,2
4780,6,2,2
4781,6,2,2
4782,6,5,2
4783,6,2,2
4784,6,2,2
4785,6,2,2
4786,6,3,3
4787,6,3,4
4788,6,2,2
4789,6,2,6
4790,6,2,2
4791,6,2,4
4792,6,2,3
4793,6,2,2
4794,6,2,2
4795,6,2,2
4796,6,2,2
4797,6,4,2
4798,6,2,2
4799,6,2,6
4800,6,4,4
4801,6,2,6
4802,6,3,2
4803,6,3,4
4804,6,2,2
4805,6,4,6
4806,6,2,2
4807,6,4,3
4808,6,2,2
4809,6,2,2
4810,6,2,2
4811,6,2,2
4812,6,2,2
4813,6,2,6
4814,6,2,6
4815,6,4,2
4816,6,2,2
4817,6,2,3
4818,6,2,2
4819,6,2,2
4820,6,2,2
4821,6,2,2
4822,6,2,2
4823,6,4,2
4824,6,4,6
4825,6,2,2
4826,6,6,2
4827,6,2,2
4828,6,2,2
4829,6,2,6
4830,6,2,3
4831,6,2,2
4832,6,2,6
4833,6,3,6
4834,6,4,2
4835,6,2,2
4836,6,4,2
4837,6,3,2
4838,6,2,3
4839,6,2,6
4840,6,2,2
4841,6,4,2
4842,6,2,3
4843,6,2,2
4844,6,4,2
4845,6,2,2
4846,6,2,2
4847,6,4,2
4848,6,4,2
4849,6,4,2
4850,6,2,6
4851,6,2,2
4852,6,2,2
4853,6,2,2
4854,6,6,2
4855,6,2,2
4856,6,2,2
4857,6,2,3
4858,6,2,2
4859,6,2,2
4860,6,3,3
4861,6,2,2
4862,6,2,2
4863,6,3,2
4864,6,2,2
4865,6,4,2
4866,6,4,2
4867,6,4,2
4868,6,2,2
4869,6,6,2
4870,6,3,3
4871,6,2,2
4872,6,3,4
4873,6,2,2
4874,6,2,2
4875,6,2,2
4876,6,4,6
4877,6,3,3
4878,6,2,2
4879,6,6,2
4880,6,4,6
4881,6,2,2
4882,6,2,2
4883,6,2,2
4884,6,2,2
4885,6,4,2
4886,6,2,2
4887,6,2,2
4888,6,2,2
4889,6,4,2
4890,6,2,2
4891,6,2,3
4892,6,2,2
4893,6,6,2
4894,6,2,3
4895,6,3,2
4896,6,2,3
4897,6,2,4
4898,6,4,3
4899,6,4,2
4900,6,4,6
4901,6,2,2
4902,6,2,2
4903,6,4,2
4904,6,3,6
4905,6,2,2
4906,6,2,2
4907,6,4,3
4908,6,3,2
4909,6,4,2
4910,6,2,2
4911,6,2,2
4912,6,2,2
4913,6,2,2
4914,6,2,2
4915,6,2,3
4916,6,4,3
4917,6,2,2
4918,6,2,6
4919,6,4,4
4920,6,2,6
4921,6,4,2
4922,6,2,2
4923,6,2,4
4924,6,4,2
4925,6,3,2
4926,6,2,2
4927,6,2,2
4928,6,2,3
4929,6,2,2
4930,6,3,4
4931,6,4,2
4932,6,4,3
4933,6,3,2
4934,6,2,2
4935,6,2,2
4936,6,3,3
4937,6,2,2
4938,6,4,2
4939,6,2,2
4940,6,2,2
4941,6,2,2
4942,6,6,3
4943,6,2,2
4944,6,4,6
4945,6,2,2
4946,6,2,6
4947,6,4,3
4948,6,4,2
4949,6,4,3
4950,6,6,2
4951,6,2,2
4952,6,2,2
4953,6,2,2
4954,6,2,2
4955,6,2,2
4956,6,2,2
4957,6,3,2
4958,6,4,2
4959,6,4,3
4960,6,2,6
4961,6,2,2
4962,6,4,2
4963,6,2,3
4964,6,2,2
4965,6,2,2
4966,6,4,2
4967,6,4,2
4968,6,2,3
4969,6,2,2
4970,6,4,2
4971,6,3,2
4972,6,3,2
4973,6,4,2
4974,6,6,2
4975,6,6,2
4976,6,4,4
4977,6,4,2
4978,6,4,2
4979,6,2,2
4980,6,4,2
4981,6,2,2
4982,6,4,2
4983,6,2,2
4984,6,4,2
4985,6,2,2
4986,6,4,2
4987,6,2,6
4988,6,2,3
4989,6,2,2
4990,6,2,3
4991,6,2,2
4992,6,3,2
4993,6,2,2
4994,6,4,2
4995,6,2,2
4996,6,4,2
4997,6,4,2
4998,6,2,2
4999,6,2,3
5000,6,2,2
5001,6,3,2
5002,6,2,2
5003,6,3,6
5004,6,2,2
5005,6,2,2
5006,6,2,4
5007,6,2,2
5008,6,2,2
5009,6,2,6
5010,6,2,4
5011,6,2,6
5012,6,2,2
5013,6,6,3
5014,6,2,8
5015,6,2,3
5016,6,3,2
5017,6,2,3
5018,6,2,2
5019,6,2,6
5020,6,4,2
5021,6,2,4
5022,6,2,2
5023,6,3,2
5024,6,4,3
5025,6,2,2
5026,6,2,3
5027,6,2,2
5028,6,2,2
5029,6,2,3
5030,6,4,3
5031,6,2,2
5032,6,2,2
5033,6,4,2
5034,6,4,6
5035,6,3,6
5036,6,2,2
5037,6,2,2
5038,6,3,3
5039,6,2,6
5040,6,4,4
5041,6,2,2
5042,6,2,4
5043,6,3,6
5044,6,2,2
5045,6,2,2
5046,6,2,2
5047,6,2,2
5048,6,2,2
5049,6,4,2
5050,6,4,2
5051,6,4,3
5052,6,2,2
5053,6,2,2
5054,6,4,2
5055,6,2,6
5056,6,4,3
5057,6,8,3
5058,6,3,2
5059,6,2,2
5060,6,4,2
5061,6,2,2
5062,6,2,3
5063,6,2,2
5064,6,2,2
5065,6,2,2
5066,6,2,2
5067,6,2,2
5068,6,2,2
5069,6,2,2
5070,6,2,2
5071,6,4,2
5072,6,4,2
5073,6,2,2
5074,6,2,2
5075,6,4,3
5076,6,2,6
5077,6,2,2
5078,6,2,4
5079,6,4,2
5080,6,2,2
5081,6,4,2
5082,6,2,2
5083,6,2,2
5084,6,4,2
5085,6,3,2
5086,6,9,6
5087,6,2,2
5088,6,2,6
5089,6,3,2
5090,6,6,2
5091,6,2,3
5092,6,4,2
5093,6,2,6
5094,6,3,4
5095,6,2,8
5096,6,2,2
5097,6,2,3
5098,6,3,2
5099,6,2,2
5100,6,2,2
5101,6,2,6
5102,6,3,6
5103,6,3,2
5104,6,6,3
5105,6,3,3
5106,6,4,2
5107,6,2,2
5108,6,4,2
5109,6,3,3
5110,6,2,2
5111,6,2,2
5112,6,3,3
5113,6,3,2
5114,6,2,2
5115,6,2,3
5116,6,2,2
5117,6,4,2
5118,6,2,2
5119,6,4,2
5120,6,4,2
5121,6,2,2
5122,6,2,2
5123,6,4,2
5124,6,2,2
5125,6,2,2
5126,6,3,3
5127,6,2,3
5128,6,2,2
5129,6,6,3
5130,6,2,2
5131,6,4,2
5132,6,4,3
5133,6,3,2
5134,6,3,3
5135,6,2,2
5136,6,2,3
5137,6,3,2
5138,6,7,3
5139,6,2,2
5140,6,2,2
5141,6,2,2
5142,6,2,2
5143,6,2,4
5144,6,4,2
5145,6,2,2
5146,6,2,6
5147,6,2,3
5148,6,2,2
5149,6,2,6
5150,6,3,6
5151,6,2,2
5152,6,2,2
5153,6,4,4
5154,6,2,2
5155,6,2,2
5156,6,2,2
5157,6,4,3
5158,6,2,2
5159,6,2,2
5160,6,4,2
5161,6,3,2
5162,6,2,2
5163,6,4,2
5164,6,3,2
5165,6,2,2
5166,6,2,2
5167,6,2,6
5168,6,3,3
5169,6,4,4
5170,6,6,2
5171,6,2,2
5172,6,2,4
5173,6,2,2
5174,6,2,3
5175,6,2,2
5176,6,4,2
5177,6,2,2
5178,6,3,2
5179,6,2,3
5180,6,4,4
5181,6,4,2
5182,6,2,3
5183,6,2,2
5184,6,2,2
5185,6,2,6
5186,6,3,6
5187,6,6,2
5188,6,2,2
5189,6,3,2
5190,6,2,3
5191,6,2,2
5192,6,2,2
5193,6,4,2
5194,6,3,2
5195,6,2,2
5196,6,2,2
5197,6,2,3
5198,6,2,2
5199,6,3,2
5200,6,3,6
5201,6,2,2
5202,6,2,3
5203,6,2,2
5204,6,6,2
5205,6,2,2
5206,6,3,2
5207,6,2,6
5208,6,2,2
5209,6,2,2
5210,6,2,3
5211,6,2,2
5212,6,2,2
5213,6,2,2
5214,6,3,2
5215,6,3,3
5216,6,4,2
5217,6,2,2
5218,6,2,6
5219,6,2,3
5220,7,2,2
5221,7,4,2
5222,7,6,2
5223,7,4,2
5224,7,6,2
5225,7,4,2
5226,7,4,2
5227,7,6,3
5228,7,3,3
5229,7,6,6
5230,7,6,2
5231,7,2,4
5232,7,4,4
5233,7,6,2
5234,7,6,2
5235,7,6,2
5236,7,6,2
5237,7,4,6
5238,7,4,2
5239,7,2,3
5240,7,4,3
5241,7,6,2
5242,7,6,2
5243,7,4,4
5244,7,2,2
5245,7,2,2
5246,7,4,2
5247,7,4,2
5248,7,6,2
5249,7,2,2
5250,7,6,3
5251,7,2,2
5252,7,6,2
5253,7,6,3
5254,7,4,2
5255,7,4,2
5256,7,6,2
5257,7,4,2
5258,7,6,6
5259,7,6,2
5260,7,6,2
5261,7,2,2
5262,7,2,3
5263,7,2,2
5264,7,6,2
5265,7,2,2
5266,7,4,4
5267,7,4,2
5268,7,2,3
5269,7,6,2
5270,7,4,2
5271,7,4,2
5272,7,4,2
5273,7,2,2
5274,7,4,4
5275,7,4,4
5276,7,4,6
5277,7,6,2
5278,7,2,2
5279,7,3,3
5280,7,6,6
5281,7,6,2
5282,7,4,2
5283,7,2,3
5284,7,4,2
5285,7,4,8
5286,7,4,3
5287,7,4,2
5288,7,2,2
5289,7,4,4
5290,7,6,3
5291,7,6,2
5292,7,4,2
5293,7,6,2
5294,7,6,2
5295,7,2,2
5296,7,4,2
5297,7,2,2
5298,7,4,4
5299,7,6,6
5300,7,4,2
5301,7,4,2
5302,7,2,3
5303,7,3,2
5304,7,4,2
5305,7,2,2
5306,7,6,2
5307,7,4,3
5308,7,4,4
5309,7,4,2
5310,7,6,2
5311,7,6,2
5312,7,6,2
5313,7,3,3
5314,7,4,2
5315,7,2,2
5316,7,2,6
5317,7,4,2
5318,7,6,2
5319,7,2,2
5320,7,2,2
5321,7,4,2
5322,7,2,2
5323,7,6,6
5324,7,6,6
5325,7,2,3
5326,7,6,4
5327,7,3,2
5328,7,6,3
5329,7,4,2
5330,7,4,2
5331,7,2,2
5332,7,6,2
5333,7,6,2
5334,7,4,6
5335,7,4,2
5336,7,4,4
5337,7,6,2
5338,7,2,2
5339,7,2,6
5340,7,4,2
5341,7,6,6
5342,7,3,3
5343,7,4,2
5344,7,3,3
5345,7,2,2
5346,7,0,2
5347,7,2,2
5348,7,6,2
5349,7,4,2
5350,7,4,2
5351,7,4,2
5352,7,6,2
5353,7,2,2
5354,7,6,2
5355,7,4,2
5356,7,4,3
5357,7,5,2
5358,7,4,2
5359,7,2,2
5360,7,6,2
5361,7,4,4
5362,7,4,2
5363,7,2,2
5364,7,4,4
5365,7,2,2
5366,7,4,2
5367,7,2,2
5368,7,3,6
5369,7,6,2
5370,7,4,2
5371,7,4,3
5372,7,6,2
5373,7,5,2
5374,7,4,2
5375,7,4,2
5376,7,4,2
5377,7,4,3
5378,7,2,2
5379,7,2,2
5380,7,2,6
5381,7,6,3
5382,7,6,6
5383,7,2,2
5384,7,4,3
5385,7,4,2
5386,7,2,2
5387,7,4,2
5388,7,4,4
5389,7,6,4
5390,7,6,2
5391,7,4,2
5392,7,4,2
5393,7,6,2
5394,7,2,2
5395,7,6,2
5396,7,4,2
5397,7,3,2
5398,7,6,6
5399,7,4,2
5400,7,6,2
5401,7,6,3
5402,7,6,2
5403,7,2,6
5404,7,2,2
5405,7,4,4
5406,7,3,6
5407,7,6,6
5408,7,4,3
5409,7,6,2
5410,7,3,3
5411,7,6,2
5412,7,4,2
5413,7,2,2
5414,7,4,6
5415,7,6,2
5416,7,4,2
5417,7,2,2
5418,7,4,4
5419,7,6,2
5420,7,4,2
5421,7,2,2
5422,7,4,2
5423,7,3,3
5424,7,4,2
5425,7,4,2
5426,7,6,6
5427,7,4,4
5428,7,6,6
5429,7,6,2
5430,7,2,2
5431,7,2,2
5432,7,4,4
5433,7,4,2
5434,7,6,2
5435,7,6,2
5436,7,3,2
5437,7,4,2
5438,7,6,2
5439,7,4,3
5440,7,6,2
5441,7,4,2
5442,7,2,2
5443,7,2,2
5444,7,3,4
5445,7,4,3
5446,7,6,2
5447,7,2,2
5448,7,4,2
5449,7,4,2
5450,7,6,2
5451,7,6,2
5452,7,2,2
5453,7,2,3
5454,7,4,2
5455,7,8,2
5456,7,4,2
5457,7,2,2
5458,7,5,2
5459,7,4,2
5460,7,6,4
5461,7,6,2
5462,7,2,2
5463,7,2,2
5464,7,6,2
5465,7,6,2
5466,7,4,2
5467,7,6,6
5468,7,5,2
5469,7,6,2
5470,7,2,2
5471,7,6,2
5472,7,4,2
5473,7,6,2
5474,7,6,2
5475,7,6,6
5476,7,4,2
5477,7,4,2
5478,7,6,2
5479,7,5,2
5480,7,4,2
5481,7,3,8
5482,7,6,3
5483,7,4,2
5484,7,4,2
5485,7,5,6
5486,7,6,2
5487,7,2,2
5488,7,4,2
5489,7,6,6
5490,7,4,2
5491,7,2,2
5492,7,6,2
5493,7,4,2
5494,7,4,2
5495,7,6,4
5496,7,4,2
5497,7,6,2
5498,7,2,2
5499,7,2,6
5500,7,6,2
5501,7,2,2
5502,7,4,2
5503,7,4,2
5504,7,2,2
5505,7,4,8
5506,7,6,6
5507,7,4,2
5508,7,2,2
5509,7,4,4
5510,7,2,2
5511,7,2,2
5512,7,4,2
5513,7,4,2
5514,7,2,2
5515,7,6,2
5516,7,6,2
5517,7,2,4
5518,7,2,6
5519,7,6,2
5520,7,6,3
5521,7,4,2
5522,7,2,4
5523,7,4,6
5524,7,3,2
5525,7,2,2
5526,7,3,2
5527,7,2,2
5528,7,2,2
5529,7,6,2
5530,7,4,4
5531,7,4,2
5532,7,2,2
5533,7,6,2
5534,7,5,2
5535,7,2,2
5536,7,6,3
5537,7,6,2
5538,7,3,2
5539,7,6,2
5540,7,6,2
5541,7,3,2
5542,7,4,2
5543,7,6,6
5544,7,4,2
5545,7,4,4
5546,7,6,2
5547,7,6,3
5548,7,6,2
5549,7,6,2
5550,7,4,6
5551,7,4,6
5552,7,4,2
5553,7,4,2
5554,7,4,3
5555,7,4,2
5556,7,4,2
5557,7,6,6
5558,7,4,2
5559,7,2,2
5560,7,2,2
5561,7,6,2
5562,7,4,2
5563,7,4,2
5564,7,2,2
5565,7,6,2
5566,7,4,2
5567,7,2,3
5568,7,6,2
5569,7,2,2
5570,7,4,4
5571,7,2,2
5572,7,4,2
5573,7,6,2
5574,7,4,2
5575,7,2,2
5576,7,3,6
5577,7,6,6
5578,7,5,2
5579,7,6,3
5580,7,2,2
5581,7,6,3
5582,7,4,2
5583,7,4,3
5584,7,6,2
5585,7,2,6
5586,7,2,2
5587,7,2,2
5588,7,4,2
5589,7,6,2
5590,7,6,2
5591,7,4,2
5592,7,2,3
5593,7,6,2
5594,7,2,2
5595,7,6,6
5596,7,4,2
5597,7,4,2
5598,7,4,2
5599,7,4,2
5600,7,2,2
5601,7,4,3
5602,7,6,2
5603,7,4,2
5604,7,4,2
5605,7,6,2
5606,7,6,3
5607,7,4,4
5608,7,6,2
5609,7,3,2
5610,7,4,2
5611,7,2,2
5612,7,3,2
5613,7,2,4
5614,7,6,2
5615,7,4,3
5616,7,4,6
5617,7,4,2
5618,7,8,3
5619,7,6,2
5620,7,6,2
5621,7,2,2
5622,7,4,2
5623,7,6,2
5624,7,4,2
5625,7,4,2
5626,7,4,2
5627,7,4,2
5628,7,6,6
5629,7,6,2
5630,7,4,3
5631,7,2,3
5632,7,6,6
5633,7,2,2
5634,7,6,2
5635,7,4,2
5636,7,6,3
5637,7,2,6
5638,7,6,6
5639,7,6,6
5640,7,6,2
5641,7,6,2
5642,7,6,2
5643,7,2,4
5644,7,6,3
5645,7,4,4
5646,7,4,4
5647,7,4,2
5648,7,2,2
5649,7,4,4
5650,7,4,6
5651,7,4,4
5652,7,6,2
5653,7,6,2
5654,7,6,6
5655,7,4,2
5656,7,6,6
5657,7,4,2
5658,7,2,2
5659,7,4,4
5660,7,2,2
5661,7,4,6
5662,7,4,2
5663,7,6,3
5664,7,3,2
5665,7,6,6
5666,7,4,2
5667,7,6,6
5668,7,3,2
5669,7,2,2
5670,7,4,4
5671,7,2,2
5672,7,3,2
5673,7,2,2
5674,7,4,4
5675,7,6,2
5676,7,6,2
5677,7,4,4
5678,7,6,3
5679,7,6,2
5680,7,4,2
5681,7,4,2
5682,7,6,2
5683,7,6,2
5684,7,4,2
5685,7,6,6
5686,7,2,2
5687,7,4,2
5688,7,6,2
5689,7,4,3
5690,7,2,4
5691,7,6,2
5692,7,6,6
5693,7,2,2
5694,7,2,2
5695,7,4,6
5696,7,6,2
5697,7,4,2
5698,7,6,2
5699,7,4,2
5700,7,6,2
5701,7,6,4
5702,7,2,2
5703,7,4,2
5704,7,3,2
5705,7,3,4
5706,7,4,4
5707,7,6,3
5708,7,6,2
5709,7,2,2
5710,7,6,2
5711,7,6,2
5712,7,2,2
5713,7,4,2
5714,7,4,2
5715,7,3,2
5716,7,2,6
5717,7,6,3
5718,7,2,2
5719,7,4,2
5720,7,4,2
5721,7,4,2
5722,7,4,4
5723,7,2,2
5724,7,6,2
5725,7,4,2
5726,7,2,2
5727,7,4,3
5728,7,4,4
5729,7,6,2
5730,7,2,2
5731,7,6,2
5732,7,6,2
5733,7,6,2
5734,7,6,2
5735,7,3,3
5736,7,6,3
5737,7,4,2
5738,7,4,6
5739,7,2,2
5740,7,2,2
5741,7,2,3
5742,7,4,2
5743,7,2,2
5744,7,4,2
5745,7,4,2
5746,7,4,2
5747,7,2,2
5748,7,4,2
5749,7,2,2
5750,7,5,2
5751,7,6,3
5752,7,6,2
