,gt_value,classifier,defense_pred
5753,7,6,2
5754,7,4,2
5755,7,4,2
5756,7,6,2
5757,7,3,2
5758,7,4,4
5759,7,4,2
5760,7,3,2
5761,7,2,2
5762,7,6,6
5763,7,4,6
5764,7,6,6
5765,7,6,2
5766,7,4,2
5767,7,4,2
5768,7,4,2
5769,7,4,2
5770,7,2,3
5771,7,4,2
5772,7,4,6
5773,7,3,3
5774,7,6,3
5775,7,4,2
5776,7,4,3
5777,7,4,2
5778,7,4,4
5779,7,2,3
5780,7,6,4
5781,7,3,4
5782,7,2,6
5783,7,4,3
5784,7,4,4
5785,7,6,2
5786,7,4,2
5787,7,6,2
5788,7,6,2
5789,7,6,2
5790,7,4,2
5791,7,6,2
5792,7,6,2
5793,7,3,2
5794,7,6,2
5795,7,4,2
5796,7,2,2
5797,7,2,2
5798,7,4,6
5799,7,4,2
5800,7,3,2
5801,7,4,2
5802,7,4,4
5803,7,6,6
5804,7,2,2
5805,7,6,2
5806,7,4,2
5807,7,2,3
5808,7,2,2
5809,7,4,2
5810,7,6,2
5811,7,6,2
5812,7,3,2
5813,7,2,2
5814,7,6,2
5815,7,6,2
5816,7,4,2
5817,7,6,2
5818,7,2,3
5819,7,6,3
5820,7,2,6
5821,7,4,6
5822,7,2,2
5823,7,6,3
5824,7,4,2
5825,7,4,8
5826,7,2,6
5827,7,2,2
5828,7,2,2
5829,7,4,2
5830,7,4,2
5831,7,3,2
5832,7,4,2
5833,7,6,2
5834,7,4,2
5835,7,6,2
5836,7,6,2
5837,7,4,2
5838,7,2,2
5839,7,6,2
5840,7,4,2
5841,7,3,2
5842,7,3,2
5843,7,5,2
5844,7,4,2
5845,7,6,2
5846,7,6,6
5847,7,4,2
5848,7,6,2
5849,7,6,3
5850,7,6,2
5851,7,6,2
5852,7,2,2
5853,7,6,2
5854,7,4,2
5855,7,2,4
5856,7,2,2
5857,7,4,2
5858,7,4,2
5859,7,4,6
5860,7,4,2
5861,7,6,2
5862,7,4,2
5863,7,6,2
5864,7,4,2
5865,7,6,3
5866,7,3,2
5867,7,2,2
5868,7,4,6
5869,7,6,6
5870,7,2,3
5871,7,6,2
5872,7,6,2
5873,7,2,2
5874,7,2,2
5875,7,4,2
5876,7,4,2
5877,7,4,3
5878,7,4,2
5879,7,6,2
5880,7,3,2
5881,7,2,2
5882,7,2,2
5883,7,6,2
5884,7,2,2
5885,7,4,3
5886,7,2,2
5887,7,2,6
5888,7,4,2
5889,7,6,2
5890,7,4,2
5891,7,2,2
5892,7,2,2
5893,7,4,2
5894,7,4,2
5895,7,2,2
5896,7,4,2
5897,7,6,3
5898,7,2,2
5899,7,6,3
5900,7,3,2
5901,7,2,2
5902,7,6,2
5903,7,6,3
5904,7,4,2
5905,7,6,6
5906,7,4,2
5907,7,6,3
5908,7,2,3
5909,7,6,2
5910,7,4,2
5911,7,2,2
5912,7,2,2
5913,7,2,2
5914,7,6,2
5915,7,4,2
5916,7,4,4
5917,7,4,4
5918,7,6,2
5919,7,3,6
5920,7,4,4
5921,7,6,6
5922,7,6,4
5923,7,4,8
5924,7,6,6
5925,7,4,2
5926,7,3,2
5927,7,6,2
5928,7,4,2
5929,7,4,2
5930,7,6,2
5931,7,6,6
5932,7,6,2
5933,7,2,3
5934,7,4,2
5935,7,6,6
5936,7,2,3
5937,7,6,6
5938,7,4,4
5939,7,6,2
5940,7,2,3
5941,7,2,2
5942,7,4,2
5943,7,2,2
5944,7,6,2
5945,7,6,4
5946,7,4,2
5947,7,3,2
5948,7,4,2
5949,7,6,6
5950,7,6,6
5951,7,4,2
5952,7,4,2
5953,7,4,3
5954,7,2,4
5955,7,4,2
5956,7,2,4
5957,7,5,6
5958,7,4,2
5959,7,6,3
5960,7,4,2
5961,7,2,2
5962,7,3,3
5963,7,6,2
5964,7,3,2
5965,7,4,2
5966,7,4,6
5967,7,5,2
5968,7,4,4
5969,7,2,2
5970,7,4,2
5971,7,6,2
5972,7,2,3
5973,7,2,2
5974,7,2,2
5975,7,6,2
5976,8,2,4
5977,8,6,3
5978,8,0,8
5979,8,6,2
5980,8,6,2
5981,8,2,2
5982,8,2,3
5983,8,6,2
5984,8,4,3
5985,8,6,6
5986,8,2,3
5987,8,4,4
5988,8,3,2
5989,8,6,3
5990,8,6,2
5991,8,6,3
5992,8,4,2
5993,8,4,2
5994,8,0,2
5995,8,6,2
5996,8,2,2
5997,8,4,2
5998,8,6,3
5999,8,6,4
6000,8,2,6
6001,8,6,2
6002,8,2,3
6003,8,6,3
6004,8,6,6
6005,8,2,3
6006,8,2,2
6007,8,0,2
6008,8,6,2
6009,8,4,2
6010,8,6,3
6011,8,0,2
6012,8,6,3
6013,8,2,2
6014,8,6,2
6015,8,2,6
6016,8,2,2
6017,8,4,4
6018,8,2,2
6019,8,6,2
6020,8,2,2
6021,8,0,3
6022,8,0,3
6023,8,2,8
6024,8,6,3
6025,8,6,2
6026,8,6,3
6027,8,4,2
6028,8,4,8
6029,8,6,3
6030,8,2,2
6031,8,3,3
6032,8,4,2
6033,8,6,2
6034,8,2,2
6035,8,6,2
6036,8,2,3
6037,8,6,2
6038,8,2,3
6039,8,2,3
6040,8,2,2
6041,8,8,2
6042,8,4,3
6043,8,6,2
6044,8,3,2
6045,8,6,2
6046,8,2,2
6047,8,2,3
6048,8,3,2
6049,8,4,2
6050,8,6,3
6051,8,6,2
6052,8,6,2
6053,8,6,3
6054,8,2,2
6055,8,2,2
6056,8,2,2
6057,8,2,2
6058,8,2,2
6059,8,3,3
6060,8,3,2
6061,8,6,6
6062,8,4,8
6063,8,2,2
6064,8,3,2
6065,8,2,2
6066,8,4,3
6067,8,6,2
6068,8,6,2
6069,8,0,2
6070,8,6,2
6071,8,2,2
6072,8,6,2
6073,8,2,8
6074,8,2,2
6075,8,6,2
6076,8,2,3
6077,8,6,6
6078,8,0,2
6079,8,6,2
6080,8,6,6
6081,8,2,3
6082,8,4,2
6083,8,6,2
6084,8,6,4
6085,8,6,3
6086,8,2,3
6087,8,2,2
6088,8,0,8
6089,8,6,8
6090,8,6,3
6091,8,3,2
6092,8,6,2
6093,8,6,3
6094,8,4,3
6095,8,2,2
6096,8,2,2
6097,8,2,6
6098,8,4,3
6099,8,4,3
6100,8,6,2
6101,8,2,2
6102,8,6,2
6103,8,2,2
6104,8,2,2
6105,8,3,2
6106,8,2,8
6107,8,4,3
6108,8,6,8
6109,8,6,2
6110,8,6,3
6111,8,6,3
6112,8,2,3
6113,8,6,3
6114,8,6,6
6115,8,6,2
6116,8,2,2
6117,8,6,3
6118,8,3,3
6119,8,6,3
6120,8,2,2
6121,8,6,2
6122,8,2,2
6123,8,2,2
6124,8,3,4
6125,8,4,4
6126,8,2,3
6127,8,6,2
6128,8,6,6
6129,8,2,2
6130,8,6,6
6131,8,4,4
6132,8,4,2
6133,8,2,3
6134,8,0,4
6135,8,6,2
6136,8,2,8
6137,8,0,2
6138,8,4,3
6139,8,0,3
6140,8,4,4
6141,8,4,6
6142,8,2,2
6143,8,6,2
6144,8,6,4
6145,8,3,2
6146,8,2,3
6147,8,2,2
6148,8,6,3
6149,8,6,2
6150,8,6,6
6151,8,2,3
6152,8,8,3
6153,8,4,2
6154,8,2,2
6155,8,2,2
6156,8,2,2
6157,8,6,3
6158,8,2,2
6159,8,6,3
6160,8,0,3
6161,8,2,2
6162,8,6,2
6163,8,2,4
6164,8,6,2
6165,8,6,2
6166,8,0,8
6167,8,6,2
6168,8,0,2
6169,8,2,6
6170,8,0,3
6171,8,2,2
6172,8,4,2
6173,8,6,2
6174,8,2,2
6175,8,2,2
6176,8,4,3
6177,8,6,2
6178,8,2,2
6179,8,4,2
6180,8,2,2
6181,8,2,3
6182,8,4,2
6183,8,2,2
6184,8,6,2
6185,8,6,6
6186,8,2,2
6187,8,2,6
6188,8,6,2
6189,8,6,8
6190,8,2,2
6191,8,6,2
6192,8,0,2
6193,8,6,2
6194,8,2,2
6195,8,6,2
6196,8,6,2
6197,8,6,3
6198,8,2,3
6199,8,2,2
6200,8,6,6
6201,8,6,2
6202,8,2,2
6203,8,6,2
6204,8,2,3
6205,8,4,6
6206,8,0,3
6207,8,2,2
6208,8,2,2
6209,8,6,2
6210,8,2,6
6211,8,3,6
6212,8,6,3
6213,8,4,8
6214,8,9,2
6215,8,2,3
6216,8,4,4
6217,8,2,2
6218,8,4,2
6219,8,6,2
6220,8,6,2
6221,8,2,3
6222,8,6,2
6223,8,6,2
6224,8,2,6
6225,8,4,3
6226,8,2,2
6227,8,4,2
6228,8,4,6
6229,8,6,3
6230,8,2,3
6231,8,0,6
6232,8,4,2
6233,8,6,2
6234,8,9,2
6235,8,4,4
6236,8,6,2
6237,8,2,3
6238,8,2,2
6239,8,2,2
6240,8,2,6
6241,8,6,6
6242,8,4,2
6243,8,6,3
6244,8,4,2
6245,8,4,2
6246,8,0,8
6247,8,6,2
6248,8,2,2
6249,8,2,2
6250,8,2,3
6251,8,2,2
6252,8,6,2
6253,8,4,6
6254,8,4,2
6255,8,6,6
6256,8,4,2
6257,8,3,3
6258,8,2,2
6259,8,6,3
6260,8,6,3
6261,8,0,2
6262,8,6,6
6263,8,6,3
6264,8,6,3
6265,8,6,2
6266,8,2,2
6267,8,4,3
6268,8,2,2
6269,8,2,2
6270,8,4,2
6271,8,6,3
6272,8,2,2
6273,8,6,3
6274,8,2,2
6275,8,2,2
6276,8,2,6
6277,8,6,8
6278,8,2,3
6279,8,2,3
6280,8,6,2
6281,8,6,2
6282,8,6,2
6283,8,2,2
6284,8,2,3
6285,8,6,2
6286,8,6,2
6287,8,3,3
6288,8,2,3
6289,8,4,3
6290,8,2,2
6291,8,2,2
6292,8,8,3
6293,8,6,2
6294,8,0,2
6295,8,6,2
6296,8,4,6
6297,8,6,2
6298,8,6,2
6299,8,4,4
6300,8,2,2
6301,8,2,3
6302,8,6,8
6303,8,2,2
6304,8,0,2
6305,8,6,2
6306,8,6,2
6307,8,3,2
6308,8,2,4
6309,8,4,4
6310,8,4,2
6311,8,2,2
6312,8,6,3
6313,8,6,2
6314,8,6,8
6315,8,4,4
6316,8,4,3
6317,8,4,2
6318,8,4,3
6319,8,4,2
6320,8,4,2
6321,8,6,2
6322,8,2,2
6323,8,6,2
6324,8,6,2
6325,8,6,3
6326,8,6,2
6327,8,6,6
6328,8,6,2
6329,8,6,2
6330,8,6,2
6331,8,6,2
6332,8,4,2
6333,8,2,2
6334,8,6,2
6335,8,6,2
6336,8,6,2
6337,8,4,8
6338,8,6,3
6339,8,6,2
6340,8,6,8
6341,8,4,2
6342,8,6,6
6343,8,6,6
6344,8,6,4
6345,8,0,3
6346,8,4,2
6347,8,6,2
6348,8,6,2
6349,8,4,6
6350,8,2,2
6351,8,6,6
6352,8,6,2
6353,8,0,8
6354,8,6,2
6355,8,0,2
6356,8,6,3
6357,8,6,3
6358,8,2,2
6359,8,6,3
6360,8,2,2
6361,8,2,2
6362,8,6,6
6363,8,6,2
6364,8,2,8
6365,8,6,3
6366,8,4,2
6367,8,6,3
6368,8,6,2
6369,8,2,2
6370,8,2,8
6371,8,2,2
6372,8,6,6
6373,8,0,3
6374,8,6,6
6375,8,8,2
6376,8,6,3
6377,8,2,8
6378,8,6,2
6379,8,3,2
6380,8,6,2
6381,8,6,3
6382,8,2,3
6383,8,6,6
6384,8,6,6
6385,8,6,6
6386,8,2,3
6387,8,6,2
6388,8,4,2
6389,8,2,2
6390,8,4,2
6391,8,6,6
6392,8,2,2
6393,8,6,6
6394,8,4,6
6395,8,4,3
6396,8,4,3
6397,8,2,2
6398,8,2,2
6399,8,2,2
6400,8,4,2
6401,8,6,2
6402,8,6,2
6403,8,4,2
6404,8,6,2
6405,8,4,2
6406,8,2,2
6407,8,8,8
6408,8,6,2
6409,8,0,2
6410,8,6,2
6411,8,6,2
6412,8,4,2
6413,8,2,2
6414,8,2,6
6415,8,2,2
6416,8,2,2
6417,8,6,2
6418,8,6,2
6419,8,0,2
6420,8,6,3
6421,8,6,2
6422,8,0,3
6423,8,2,2
6424,8,6,2
6425,8,2,2
6426,8,6,3
6427,8,4,2
6428,8,6,8
6429,8,6,4
6430,8,2,2
6431,8,6,3
6432,8,4,2
6433,8,2,2
6434,8,2,2
6435,8,6,2
6436,8,6,2
6437,8,6,3
6438,8,6,6
6439,8,4,3
6440,8,3,3
6441,8,2,8
6442,8,6,3
6443,8,0,3
6444,8,2,2
6445,8,8,8
6446,8,2,2
6447,8,6,3
6448,8,0,3
6449,8,0,2
6450,8,6,3
6451,8,2,4
6452,8,4,2
6453,8,3,6
6454,8,4,2
6455,8,4,3
6456,8,6,3
6457,8,6,2
6458,8,6,8
6459,8,6,6
6460,8,2,3
6461,8,4,4
6462,8,6,3
6463,8,2,2
6464,8,6,3
6465,8,2,3
6466,8,6,2
6467,8,6,3
6468,8,2,2
6469,8,4,2
6470,8,6,2
6471,8,4,8
6472,8,6,2
6473,8,2,2
6474,8,6,2
6475,8,4,2
6476,8,6,3
6477,8,4,3
6478,8,4,6
6479,8,6,2
6480,8,0,3
6481,8,2,2
6482,8,4,2
6483,8,6,2
6484,8,4,2
6485,8,0,2
6486,8,6,2
6487,8,2,2
6488,8,0,3
6489,8,6,2
6490,8,6,2
6491,8,6,3
6492,8,6,2
6493,8,6,2
6494,8,6,2
6495,8,4,2
6496,8,2,2
6497,8,4,2
6498,8,2,2
6499,8,6,2
6500,8,2,6
6501,8,6,8
6502,8,2,2
6503,8,6,2
6504,8,9,6
6505,8,4,2
6506,8,2,2
6507,8,6,2
6508,8,2,2
6509,8,2,2
6510,8,6,3
6511,8,6,2
6512,8,6,6
6513,8,4,4
6514,8,6,6
6515,8,4,6
6516,8,2,2
6517,8,2,2
6518,8,0,2
6519,8,4,2
6520,8,2,2
6521,8,6,2
6522,8,6,2
6523,8,2,6
6524,8,6,2
6525,8,2,2
6526,8,5,2
6527,8,4,2
6528,8,6,2
6529,8,2,2
6530,8,2,3
6531,8,4,8
6532,8,2,2
6533,8,2,8
6534,8,3,2
6535,8,2,2
6536,8,6,6
6537,8,2,2
6538,8,4,2
6539,8,3,6
6540,8,0,2
6541,8,0,2
6542,8,2,3
6543,8,2,3
6544,8,3,2
6545,8,6,6
6546,8,2,2
6547,8,6,3
6548,8,6,3
6549,8,6,2
6550,8,6,3
6551,8,2,2
6552,8,6,4
6553,8,4,2
6554,8,6,3
6555,8,6,2
6556,8,6,2
6557,8,2,2
6558,8,4,3
6559,8,3,3
6560,8,6,2
6561,8,2,3
6562,8,2,2
6563,8,2,3
6564,8,4,2
6565,8,4,4
6566,8,4,2
6567,8,6,3
6568,8,4,2
6569,8,6,4
6570,8,2,2
6571,8,4,2
6572,8,6,2
6573,8,6,2
6574,8,4,2
6575,8,6,3
6576,8,6,3
6577,8,6,2
6578,8,6,8
6579,8,6,8
6580,8,8,3
6581,8,6,2
6582,8,0,3
6583,8,6,2
6584,8,2,2
6585,8,2,2
6586,8,2,2
6587,8,2,6
6588,8,2,2
6589,8,4,2
6590,8,6,3
6591,8,6,2
6592,8,2,2
6593,8,2,2
6594,8,4,3
6595,8,2,2
6596,8,6,3
6597,8,6,6
6598,8,2,2
6599,8,2,2
6600,8,6,2
6601,8,6,2
6602,8,4,3
6603,8,2,2
6604,8,6,2
6605,8,6,2
6606,8,2,2
6607,8,6,3
6608,8,6,3
6609,8,4,2
6610,8,6,2
6611,8,4,3
6612,8,2,8
6613,8,0,2
6614,8,0,2
6615,8,6,3
6616,8,6,8
6617,8,6,6
6618,8,6,3
6619,8,0,2
6620,8,4,8
6621,8,2,3
6622,8,6,2
6623,8,4,2
6624,8,0,2
6625,8,2,6
6626,8,5,2
6627,8,6,6
6628,8,2,2
6629,8,6,2
6630,8,3,2
6631,8,2,2
6632,8,6,6
6633,8,3,2
6634,8,6,8
6635,8,6,3
6636,8,6,4
6637,8,6,2
6638,8,2,3
6639,8,4,2
6640,8,2,2
6641,8,6,2
6642,8,2,2
6643,8,6,2
6644,8,6,2
6645,8,6,2
6646,8,6,6
6647,8,6,2
6648,8,0,2
6649,8,2,2
6650,8,2,2
6651,8,2,2
6652,8,6,6
6653,8,2,2
6654,8,2,2
6655,8,6,6
6656,8,2,3
6657,8,6,2
6658,8,2,8
6659,8,6,8
6660,8,2,3
6661,8,6,4
6662,8,0,3
6663,8,2,2
6664,8,4,2
6665,8,2,2
6666,8,6,6
6667,8,6,2
6668,8,6,2
6669,8,3,6
6670,8,3,4
6671,8,3,2
6672,8,6,2
6673,8,8,8
6674,8,6,2
6675,8,0,2
6676,8,2,2
6677,8,2,3
6678,8,2,2
6679,8,6,6
6680,8,6,2
6681,8,6,2
6682,8,2,2
6683,8,2,3
6684,8,0,2
6685,8,2,2
6686,8,4,4
6687,8,3,2
6688,8,4,3
6689,8,3,3
6690,8,8,2
6691,8,2,2
6692,8,6,2
6693,8,6,2
6694,8,4,6
6695,8,4,4
6696,8,6,2
6697,8,6,6
6698,8,4,4
6699,8,0,6
6700,8,6,3
6701,8,0,2
6702,8,4,4
6703,8,8,3
6704,8,0,2
6705,8,2,6
6706,8,2,2
6707,8,2,6
6708,8,4,2
6709,8,6,3
6710,8,6,2
6711,8,0,8
6712,8,2,2
6713,8,3,3
6714,8,2,3
6715,8,2,2
6716,8,0,2
6717,8,4,6
6718,8,4,2
6719,8,2,8
6720,8,2,8
6721,8,2,2
6722,8,4,2
6723,8,2,3
6724,8,6,2
6725,8,6,2
6726,8,6,8
6727,8,2,3
6728,8,4,6
6729,8,4,6
6730,8,2,2
6731,8,2,3
6732,8,4,2
6733,8,2,3
6734,8,2,2
6735,8,4,2
6736,8,6,6
6737,8,6,2
6738,8,0,2
6739,8,6,2
6740,8,6,3
6741,8,6,2
6742,8,6,2
6743,8,4,8
6744,8,2,2
6745,8,2,2
6746,8,6,3
6747,8,2,2
6748,8,6,3
6749,8,6,8
6750,8,2,2
6751,8,2,2
6752,8,6,3
6753,8,2,2
6754,8,4,6
6755,8,6,2
6756,8,4,2
6757,8,4,2
6758,8,2,2
6759,8,2,2
6760,8,4,3
6761,8,4,8
6762,8,0,2
6763,8,8,2
6764,8,6,8
6765,8,2,2
6766,8,4,2
6767,8,2,3
6768,8,2,2
6769,8,6,3
6770,8,6,3
6771,8,6,3
6772,8,6,2
6773,8,2,3
6774,8,6,2
6775,8,4,2
6776,8,4,4
6777,8,2,6
6778,8,6,2
6779,8,4,2
6780,8,6,2
6781,8,2,2
6782,8,4,2
6783,8,4,2
6784,8,4,6
6785,8,4,3
6786,8,4,2
6787,8,4,4
6788,8,3,2
6789,8,6,2
6790,8,6,2
6791,8,2,2
6792,8,4,2
6793,8,2,2
6794,8,0,2
6795,8,2,8
6796,8,0,2
6797,8,4,2
6798,8,6,8
6799,8,6,2
6800,8,6,2
6801,8,2,2
6802,8,6,2
6803,8,6,2
6804,8,0,3
6805,8,6,2
6806,8,2,3
6807,8,2,2
6808,8,0,8
6809,8,2,4
6810,8,2,2
6811,8,2,2
6812,8,2,2
6813,8,2,3
6814,8,4,4
6815,8,6,2
6816,8,3,2
6817,8,4,2
6818,8,2,3
6819,8,2,2
6820,8,6,2
6821,8,6,3
6822,8,6,2
6823,8,4,6
6824,8,5,2
6825,8,6,2
6826,8,0,3
6827,8,6,2
6828,8,4,6
6829,8,6,2
6830,8,6,2
6831,8,6,8
6832,8,2,2
6833,8,2,2
6834,8,6,2
6835,8,2,8
6836,8,2,3
6837,8,6,3
6838,8,6,2
6839,8,2,3
6840,8,2,2
6841,8,2,6
6842,8,3,2
6843,8,6,2
6844,8,2,2
6845,8,6,8
6846,8,6,2
6847,8,4,3
6848,8,2,3
6849,8,0,2
6850,8,2,3
6851,8,2,6
6852,8,6,6
6853,8,2,2
6854,8,6,2
6855,8,6,2
6856,8,6,8
6857,8,6,2
6858,8,0,8
6859,8,2,2
6860,8,2,6
6861,8,6,3
6862,8,6,2
6863,8,2,2
6864,8,0,3
6865,8,6,2
6866,8,6,2
6867,8,6,2
6868,8,6,2
6869,8,6,2
6870,8,4,2
6871,8,2,2
6872,8,2,3
6873,8,6,2
6874,8,2,2
6875,8,2,2
6876,8,6,6
6877,8,6,3
6878,8,6,2
6879,8,6,3
6880,8,4,2
6881,9,2,6
6882,9,4,2
6883,9,4,4
6884,9,2,2
6885,9,5,2
6886,9,4,3
6887,9,6,8
6888,9,4,4
6889,9,1,4
6890,9,6,6
6891,9,2,2
6892,9,2,2
6893,9,3,3
6894,9,4,6
6895,9,6,2
6896,9,6,3
6897,9,6,3
6898,9,6,2
6899,9,6,3
6900,9,2,2
6901,9,6,4
6902,9,6,3
6903,9,4,4
6904,9,4,2
6905,9,6,6
6906,9,3,2
6907,9,6,2
6908,9,4,2
6909,9,4,2
6910,9,2,2
6911,9,4,4
6912,9,6,6
6913,9,6,6
6914,9,6,2
6915,9,6,2
6916,9,6,2
6917,9,8,3
6918,9,4,2
6919,9,2,2
6920,9,4,3
6921,9,6,2
6922,9,2,2
6923,9,2,3
6924,9,6,3
6925,9,6,2
6926,9,4,3
6927,9,2,2
6928,9,6,2
6929,9,4,4
6930,9,2,3
6931,9,4,2
6932,9,1,3
6933,9,2,2
6934,9,6,2
6935,9,2,2
6936,9,6,3
6937,9,6,4
6938,9,6,2
6939,9,6,3
6940,9,2,2
6941,9,2,6
6942,9,4,8
6943,9,6,8
6944,9,6,2
6945,9,6,6
6946,9,3,2
6947,9,4,2
6948,9,4,4
6949,9,6,6
6950,9,2,3
6951,9,2,2
6952,9,2,2
6953,9,6,2
6954,9,2,3
6955,9,3,3
6956,9,4,2
6957,9,2,2
6958,9,4,3
6959,9,6,3
6960,9,3,3
6961,9,6,2
6962,9,1,3
6963,9,2,2
6964,9,6,6
6965,9,4,2
6966,9,6,2
6967,9,6,3
6968,9,2,2
6969,9,6,2
6970,9,6,2
6971,9,8,6
6972,9,3,8
6973,9,3,2
6974,9,0,3
6975,9,8,2
6976,9,4,8
6977,9,2,3
6978,9,4,6
6979,9,6,2
6980,9,4,4
6981,9,2,2
6982,9,8,3
6983,9,6,2
6984,9,8,3
6985,9,8,2
6986,9,2,3
6987,9,6,2
6988,9,4,2
6989,9,8,3
6990,9,6,3
6991,9,4,2
6992,9,6,2
6993,9,4,2
6994,9,4,2
6995,9,2,2
6996,9,4,4
6997,9,8,2
6998,9,4,8
6999,9,8,3
7000,9,4,3
7001,9,2,2
7002,9,2,2
7003,9,6,2
7004,9,0,2
7005,9,3,6
7006,9,2,2
7007,9,2,3
7008,9,2,2
7009,9,6,8
7010,9,4,8
7011,9,4,2
7012,9,4,3
7013,9,3,3
7014,9,2,2
7015,9,2,2
7016,9,4,8
7017,9,6,2
7018,9,6,3
7019,9,0,3
7020,9,6,6
7021,9,8,3
7022,9,6,2
7023,9,6,3
7024,9,2,2
7025,9,6,3
7026,9,2,2
7027,9,6,6
7028,9,2,4
7029,9,2,2
7030,9,0,3
7031,9,6,2
7032,9,6,4
7033,9,6,4
7034,9,4,2
7035,9,2,2
7036,9,2,2
7037,9,2,2
7038,9,2,2
7039,9,2,2
7040,9,4,2
7041,9,6,2
7042,9,3,2
7043,9,4,2
7044,9,6,2
7045,9,2,2
7046,9,6,2
7047,9,4,2
7048,9,6,2
7049,9,2,6
7050,9,2,2
7051,9,6,6
7052,9,8,4
7053,9,6,3
7054,9,2,2
7055,9,8,3
7056,9,4,2
7057,9,6,2
7058,9,4,3
7059,9,2,2
7060,9,6,3
7061,9,6,2
7062,9,0,2
7063,9,3,3
7064,9,2,8
7065,9,5,3
7066,9,4,6
7067,9,6,3
7068,9,2,2
7069,9,6,2
7070,9,2,3
7071,9,2,2
7072,9,6,3
7073,9,2,2
7074,9,6,2
7075,9,6,2
7076,9,4,3
7077,9,6,2
7078,9,4,2
7079,9,6,3
7080,9,3,2
7081,9,6,2
7082,9,4,2
7083,9,4,3
7084,9,0,3
7085,9,4,2
7086,9,6,6
7087,9,4,4
7088,9,6,3
7089,9,6,2
7090,9,6,4
7091,9,4,2
7092,9,3,4
7093,9,1,3
7094,9,6,3
7095,9,6,2
7096,9,4,6
7097,9,1,3
7098,9,6,2
7099,9,6,2
7100,9,2,2
7101,9,4,2
7102,9,6,3
7103,9,6,6
7104,9,2,2
7105,9,4,4
7106,9,2,2
7107,9,2,2
7108,9,6,3
7109,9,3,3
7110,9,6,3
7111,9,6,2
7112,9,2,2
7113,9,4,2
7114,9,3,2
7115,9,0,3
7116,9,2,2
7117,9,6,3
7118,9,2,2
7119,9,2,3
7120,9,6,2
7121,9,6,3
7122,9,6,6
7123,9,3,3
7124,9,6,4
7125,9,6,4
7126,9,2,3
7127,9,4,3
7128,9,2,2
7129,9,8,2
7130,9,6,4
7131,9,4,2
7132,9,4,6
7133,9,4,2
7134,9,8,2
7135,9,6,3
7136,9,4,2
7137,9,4,2
7138,9,0,2
7139,9,8,3
7140,9,4,2
7141,9,4,3
7142,9,6,3
7143,9,8,2
7144,9,4,2
7145,9,6,2
7146,9,4,4
7147,9,4,3
7148,9,4,2
7149,9,6,3
7150,9,2,2
7151,9,4,2
7152,9,3,6
7153,9,6,2
7154,9,4,3
7155,9,6,2
7156,9,0,6
7157,9,6,2
7158,9,2,2
7159,9,2,3
7160,9,6,4
7161,9,4,3
7162,9,6,3
7163,9,2,2
7164,9,2,2
7165,9,4,2
7166,9,6,6
7167,9,2,2
